strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
co2_conventional,72.60000000000001,61.568999999999996,100.06700000000001,114.0,67.0,22.799999999999997,36.9,11.55,577.5,195.3,6609237.65829456,1438184.65364279,12186158579948.555,4455644838974.745,11694885345804.17,16164661264147.424
cost_conventional,72.60000000000001,64.98949999999999,95.5185,132.0,60.300000000000004,24.0,45.1,11.0,522.5,206.14999999999998,1167101.3011432,6167627.72152413,11201724733569.291,8304892854660.246,12093823280098.783,15096995319256.426
co2_conventional,72.60000000000001,64.98949999999999,95.5185,132.0,60.300000000000004,24.0,45.1,11.0,522.5,206.14999999999998,6853030.55692761,1199916.02575842,12080468026638.604,4442184505058.63,12093823280098.783,15096995319256.426
cost_conventional,66.0,61.568999999999996,81.873,132.0,67.0,22.799999999999997,38.949999999999996,9.9,550.0,238.70000000000002,2118936.07135838,5509981.85428094,10285439593070.98,6538280622044.87,11284858898051.232,15610714587783.514
co2_conventional,66.0,61.568999999999996,81.873,132.0,67.0,22.799999999999997,38.949999999999996,9.9,550.0,238.70000000000002,6707912.62905521,1341745.62682331,10752732960187.156,4333048447921.674,11284858898051.232,15610714587783.514
cost_conventional,62.699999999999996,68.41,81.873,126.0,60.300000000000004,22.799999999999997,41.0,12.100000000000001,577.5,238.70000000000002,2101414.82595492,2334040.84371767,10036866422176.16,7061704297215.722,10741176699911.4,16233736645106.225
co2_conventional,62.699999999999996,68.41,81.873,126.0,60.300000000000004,22.799999999999997,41.0,12.100000000000001,577.5,238.70000000000002,6652549.12090603,1395854.61521278,10477261102825.738,4530476567533.622,10741176699911.4,16233736645106.225
cost_conventional,62.699999999999996,61.568999999999996,95.5185,126.0,67.0,22.799999999999997,43.050000000000004,10.45,577.5,227.85000000000002,32709.3643550685,6878199.15089974,10043484967292.49,10918340305429.557,10746295326976.982,16219602638880.371
co2_conventional,62.699999999999996,61.568999999999996,95.5185,126.0,67.0,22.799999999999997,43.050000000000004,10.45,577.5,227.85000000000002,6727146.84178284,1322947.25533364,11145222242864.625,4454505348215.907,10746295326976.982,16219602638880.371
cost_conventional,62.699999999999996,68.41,90.97,108.0,63.65,22.799999999999997,36.9,11.0,495.0,195.3,32709.3643550685,3641569.56109817,9995453254266.018,9935509495088.586,10342065789356.643,14303769223169.365
co2_conventional,62.699999999999996,68.41,90.97,108.0,63.65,22.799999999999997,36.9,11.0,495.0,195.3,6708673.778998,1341001.72429991,10901591686555.918,4209469632434.638,10342065789356.643,14303769223169.365
cost_conventional,59.4,64.98949999999999,90.97,132.0,70.35000000000001,22.799999999999997,45.1,11,495.0,206.14999999999998,1476186.81483714,2910767.82223086,9790298803005.188,7221788693715.372,10483379813929.268,14329064458023.258
co2_conventional,59.4,64.98949999999999,90.97,132.0,70.35000000000001,22.799999999999997,45.1,11,495.0,206.14999999999998,6878306.94312914,1175212.39455389,10697076225521.467,4262264208827.9575,10483379813929.268,14329064458023.258
cost_conventional,72.60000000000001,64.98949999999999,81.873,120,67.0,22.799999999999997,41.0,12.100000000000001,577.5,238.70000000000002,2144154.67280603,5492557.70721395,10968564886611.705,6979200087092.943,11830236549414.703,16233736645106.225
co2_conventional,72.60000000000001,64.98949999999999,81.873,120,67.0,22.799999999999997,41.0,12.100000000000001,577.5,238.70000000000002,6652549.12090603,1395854.61521278,11317659849885.852,4530476567533.622,11830236549414.703,16233736645106.225
cost_conventional,62.699999999999996,75.251,100.06700000000001,108.0,70.35000000000001,22.799999999999997,36.9,11,522.5,238.70000000000002,32709.3643550685,2728613.28449718,10105241056302.373,10712079238423.703,10361590419711.271,14988385058810.738
co2_conventional,62.699999999999996,75.251,100.06700000000001,108.0,70.35000000000001,22.799999999999997,36.9,11,522.5,238.70000000000002,6672112.55623981,1376734.48119813,11401258083958.54,4302937016018.288,10361590419711.271,14988385058810.738
cost_conventional,59.4,75.251,86.4215,114.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,495.0,195.3,1539453.53044862,1561965.92183319,9687408470138.748,7292591447773.585,10073055119420.873,14163232573596.57
co2_conventional,59.4,75.251,86.4215,114.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,495.0,195.3,6780235.81501067,1271061.26161639,10446664120757.006,4197183671003.724,10073055119420.873,14163232573596.57
cost_conventional,66.0,61.568999999999996,81.873,132.0,67.0,26.400000000000002,43.050000000000004,11.55,495.0,238.70000000000002,2118936.07135838,5509981.85428094,10285439593070.98,6743795235178.494,11284858898051.232,14818162066802.31
co2_conventional,66.0,61.568999999999996,81.873,132.0,67.0,26.400000000000002,43.050000000000004,11.55,495.0,238.70000000000002,6869707.31862512,1183617.1542593,10779199938188.94,4610749997803.764,11284858898051.232,14818162066802.31
cost_conventional,66.0,61.568999999999996,95.5185,114.0,67.0,21.6,43.050000000000004,12.100000000000001,577.5,227.85000000000002,32709.3643550685,6878199.15089974,10240156579354.436,10794857074680.824,10881734876686.848,16072276915017.36
co2_conventional,66.0,61.568999999999996,95.5185,114.0,67.0,21.6,43.050000000000004,12.100000000000001,577.5,227.85000000000002,6671779.13647694,1377060.34577357,11389774440674.244,4432464327640.144,10881734876686.848,16072276915017.36
cost_conventional,62.699999999999996,64.98949999999999,81.873,120.0,63.65,25.200000000000003,36.9,9.9,522.5,217,1865795.14487523,3570994.06712086,9962830296058.506,6909996697847.42,10606975002383.398,15251319710880.148
co2_conventional,62.699999999999996,64.98949999999999,81.873,120.0,63.65,25.200000000000003,36.9,9.9,522.5,217,6735789.7252284,1314500.21692078,10453586890669.672,4448521907648.327,10606975002383.398,15251319710880.148
cost_conventional,59.4,75.251,95.5185,114.0,73.7,21.6,43.050000000000004,11.55,495.0,238.70000000000002,682786.248443477,2172576.12422176,9787657966126.994,8920964965137.96,10094834772113.969,14227474114650.8
cost_conventional,69.3,71.8305,100.06700000000001,108.0,63.65,21.6,36.9,10.45,495.0,195.3,32709.3643550685,4769810.12523609,10819593810579.088,9771106951940.227,11160010927932.672,14155981813739.697
co2_conventional,59.4,75.251,95.5185,114.0,73.7,21.6,43.050000000000004,11.55,495.0,238.70000000000002,6794002.46022543,1257606.5642717,10923905306232.758,4189380747079.607,10094834772113.969,14227474114650.8
co2_conventional,69.3,71.8305,100.06700000000001,108.0,63.65,21.6,36.9,10.45,495.0,195.3,6708919.59657617,1340761.47687109,11967972549425.578,4075625926122.647,11160010927932.672,14155981813739.697
cost_conventional,59.4,64.98949999999999,81.873,114.0,73.7,25.200000000000003,45.1,11.55,550.0,227.85000000000002,1661110.39649901,2469771.99231709,9557668774241.18,7654794122955.018,10080450763738.273,15897220083104.523
cost_conventional,66.0,75.251,86.4215,120.0,60.300000000000004,22.799999999999997,41.0,10.45,522.5,206.14999999999998,1848998.78332237,1835134.96614044,10514351094880.379,7101032318341.0625,11020580262326.467,14944604912705.717
co2_conventional,59.4,64.98949999999999,81.873,114.0,73.7,25.200000000000003,45.1,11.55,550.0,227.85000000000002,6806261.00106588,1245625.79812841,10163080497517.44,4660665526012.124,10080450763738.273,15897220083104.523
co2_conventional,66.0,75.251,86.4215,120.0,60.300000000000004,22.799999999999997,41.0,10.45,522.5,206.14999999999998,6767895.77485462,1283121.68032631,11041745993171.154,4284822867921.254,11020580262326.467,14944604912705.717
cost_conventional,62.699999999999996,64.98949999999999,81.873,126.0,60.300000000000004,25.200000000000003,38.949999999999996,9.9,577.5,217.0,2019339.48614565,3636238.46961745,9992165476374.361,7242954893418.84,10737336565361.838,16494138955831.88
cost_conventional,69.3,61.568999999999996,95.5185,126.0,70.35000000000001,22.799999999999997,41.0,11,577.5,238.70000000000002,32709.3643550685,6878199.15089974,10728743202131.715,10865779910469.87,11563458906904.111,16233505802322.91
co2_conventional,62.699999999999996,64.98949999999999,81.873,126.0,60.300000000000004,25.200000000000003,38.949999999999996,9.9,577.5,217.0,6707912.62905524,1341745.62682328,10463705207204.53,4607767676232.572,10737336565361.838,16494138955831.88
co2_conventional,69.3,61.568999999999996,95.5185,126.0,70.35000000000001,22.799999999999997,41.0,11,577.5,238.70000000000002,6682010.94044206,1367060.39128261,11717242498154.904,4474835572150.99,11563458906904.111,16233505802322.91
cost_conventional,69.3,75.251,86.4215,108.0,73.7,24.0,45.1,11.0,522.5,238.70000000000002,1574464.7481632,2108575.34064681,10840240069980.074,7556910717330.414,11175890394911.27,15145263041091.0
cost_conventional,72.60000000000001,61.568999999999996,81.873,114.0,73.7,26.400000000000002,41.0,11.55,577.5,195.3,1767517.28025108,5752785.67157695,10858283744856.467,7598877000259.999,11701002497605.543,16612280225382.283
co2_conventional,69.3,75.251,86.4215,108.0,73.7,24.0,45.1,11.0,522.5,238.70000000000002,6847388.21068705,1205430.51819985,11315623427241.953,4457627738873.214,11175890394911.27,15145263041091.0
co2_conventional,72.60000000000001,61.568999999999996,81.873,114.0,73.7,26.400000000000002,41.0,11.55,577.5,195.3,6710960.24592216,1338767.06800032,11290596343051.246,4800081793260.549,11701002497605.543,16612280225382.283
cost_conventional,72.60000000000001,68.41,86.4215,114.0,60.300000000000004,22.799999999999997,41.0,11.55,522.5,238.70000000000002,1543571.80422769,5907515.06516833,11074313843464.541,7499716189561.743,11689766718738.64,14993103477323.549
cost_conventional,69.3,64.98949999999999,95.5185,132.0,63.65,24.0,38.949999999999996,11,605.0,217,1115106.87675774,6203551.93798142,10874067443894.307,8904990802656.225,11692692958713.307,16966956683772.754
co2_conventional,72.60000000000001,68.41,86.4215,114.0,60.300000000000004,22.799999999999997,41.0,11.55,522.5,238.70000000000002,6727091.71853119,1323001.12950967,11560357992509.916,4356455877015.3013,11689766718738.64,14993103477323.549
co2_conventional,69.3,64.98949999999999,95.5185,132.0,63.65,24.0,38.949999999999996,11,605.0,217,6636630.69940468,1411412.33026715,11740928420788.26,4630392869603.753,11692692958713.307,16966956683772.754
cost_conventional,72.60000000000001,75.251,86.4215,114.0,73.7,21.6,38.949999999999996,11.0,605.0,238.70000000000002,1918884.81126806,2809051.52608584,11264654483266.404,7045165148944.343,11717317570712.6,16703791188919.883
cost_conventional,59.4,71.8305,90.97,108.0,67.0,26.400000000000002,36.9,10.45,550.0,206.14999999999998,624690.98577708,2323272.08093811,9653283930541.875,10058300302219.518,9944775602520.7,16003276752893.691
co2_conventional,72.60000000000001,75.251,86.4215,114.0,73.7,21.6,38.949999999999996,11.0,605.0,238.70000000000002,6609468.42761474,1437959.11348315,11596160071837.076,4428134205184.06,11717317570712.6,16703791188919.883
co2_conventional,59.4,71.8305,90.97,108.0,67.0,26.400000000000002,36.9,10.45,550.0,206.14999999999998,6707359.56724439,1342286.15642668,10633000510799.219,4650585799788.306,9944775602520.7,16003276752893.691
cost_conventional,66.0,64.98949999999999,100.06700000000001,108.0,67.0,26.400000000000002,38.949999999999996,11.0,605.0,195.3,32709.3643550685,6878199.15089974,10277994810300.855,11452507750934.021,10751200337448.178,17230122178625.605
cost_conventional,59.4,68.41,81.873,126.0,60.300000000000004,25.200000000000003,41.0,11,577.5,206.14999999999998,1996234.33712732,1986482.16143719,9656558212490.46,7312106000637.923,10335078732807.238,16480582056564.27
co2_conventional,66.0,64.98949999999999,100.06700000000001,108.0,67.0,26.400000000000002,38.949999999999996,11.0,605.0,195.3,6669746.36877206,1379047.05159874,11625261340198.102,4832364443113.29,10751200337448.178,17230122178625.605
co2_conventional,59.4,68.41,81.873,126.0,60.300000000000004,25.200000000000003,41.0,11,577.5,206.14999999999998,6710111.33371133,1339596.74412626,10194133816164.709,4671342952605.077,10335078732807.238,16480582056564.27
cost_conventional,66.0,64.98949999999999,81.873,120,63.65,25.200000000000003,45.1,9.9,577.5,195.3,1936977.39642538,5635701.5425328,10302849676237.438,7482808640485.258,11013072969487.611,16468864970290.648
cost_conventional,59.4,71.8305,90.97,108.0,67.0,24.0,38.949999999999996,9.9,577.5,206.14999999999998,624690.98577708,2323272.08093811,9653283930541.875,10095874030847.283,9944775602520.7,16330377727182.396
co2_conventional,66.0,64.98949999999999,81.873,120,63.65,25.200000000000003,45.1,9.9,577.5,195.3,6823165.24167431,1229104.60231925,10756934795383.268,4634178144721.146,11013072969487.611,16468864970290.648
co2_conventional,59.4,71.8305,90.97,108.0,67.0,24.0,38.949999999999996,9.9,577.5,206.14999999999998,6693830.98429397,1355508.18592339,10630314315012.057,4496778749276.987,9944775602520.7,16330377727182.396
cost_conventional,66.0,68.41,86.4215,108.0,63.65,25.200000000000003,45.1,9.9,605.0,217.0,1122055.76375725,3616890.37814704,10356761768928.865,9167888020073.064,10747209221551.814,17121302324709.111
cost_conventional,72.60000000000001,75.251,81.873,132.0,70.35000000000001,26.400000000000002,36.9,11,550.0,206.14999999999998,3002115.68986691,2868392.26053476,11263607443417.121,6229692835831.643,12117383016176.492,16003392174285.46
co2_conventional,66.0,68.41,86.4215,108.0,63.65,25.200000000000003,45.1,9.9,605.0,217.0,6777205.68326015,1274022.73153021,10972053987330.098,4718489977335.3,10747209221551.814,17121302324709.111
co2_conventional,72.60000000000001,75.251,81.873,132.0,70.35000000000001,26.400000000000002,36.9,11,550.0,206.14999999999998,6692179.25704097,1357122.48555401,11420165590613.293,4678530946258.482,12117383016176.492,16003392174285.46
cost_conventional,62.699999999999996,68.41,86.4215,132.0,63.65,22.799999999999997,43.050000000000004,10.45,605.0,217.0,1899322.1464564,2521587.35435152,10147696226796.904,7271108097680.571,10882428089236.414,16823772271464.502
co2_conventional,62.699999999999996,68.41,86.4215,132.0,63.65,22.799999999999997,43.050000000000004,10.45,605.0,217.0,6700361.87768682,1349125.28052993,10732569709229.62,4522657570753.12,10882428089236.414,16823772271464.502
cost_conventional,62.699999999999996,68.41,81.873,126.0,73.7,24.0,43.050000000000004,11.55,577.5,217,2129651.60178368,2379075.68685847,10052463477853.963,6930345098433.216,10761047282786.414,16351416229090.094
co2_conventional,62.699999999999996,68.41,81.873,126.0,73.7,24.0,43.050000000000004,11.55,577.5,217,6712799.44938526,1336969.54031183,10491902071325.807,4611281569856.06,10761047282786.414,16351416229090.094
cost_conventional,72.60000000000001,71.8305,86.4215,120,70.35000000000001,22.799999999999997,45.1,11.0,522.5,227.85000000000002,1953663.27812565,5624172.85973524,11221630910270.04,6991840246963.059,11843838999141.564,14981501812441.549
co2_conventional,72.60000000000001,71.8305,86.4215,120,70.35000000000001,22.799999999999997,45.1,11.0,522.5,227.85000000000002,6831472.30798042,1220985.7715346,11615028639435.172,4347167512308.059,11843838999141.564,14981501812441.549
cost_conventional,72.60000000000001,68.41,90.97,114.0,73.7,24.0,36.9,11.55,577.5,238.70000000000002,793488.671261025,6425765.80355315,11141198137205.922,9160971232674.875,11710591836522.604,16376690214631.295
co2_conventional,72.60000000000001,68.41,90.97,114.0,73.7,24.0,36.9,11.55,577.5,238.70000000000002,6615215.05279885,1432342.70502638,11779706608003.22,4582154710839.555,11710591836522.604,16376690214631.295
cost_conventional,72.60000000000001,75.251,86.4215,132.0,73.7,21.6,43.050000000000004,10.45,605.0,238.70000000000002,2438635.70127561,3069023.7467359,11362470271160.055,6358000247691.644,12123305196804.205,16708278764649.375
cost_conventional,72.60000000000001,68.41,100.06700000000001,126.0,60.300000000000004,24.0,38.949999999999996,12.100000000000001,605.0,206.14999999999998,32709.3643550706,6878199.15089974,11266216765203.775,11369482041793.916,11963288740860.113,16951098285944.508
co2_conventional,72.60000000000001,75.251,86.4215,132.0,73.7,21.6,43.050000000000004,10.45,605.0,238.70000000000002,6686774.4409023,1362404.83025129,11652031528260.365,4426935465700.8,12123305196804.205,16708278764649.375
co2_conventional,72.60000000000001,68.41,100.06700000000001,126.0,60.300000000000004,24.0,38.949999999999996,12.100000000000001,605.0,206.14999999999998,6614586.07660791,1432957.42881375,12261395726466.51,4680604256194.088,11963288740860.113,16951098285944.508
