strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
cost_conventional,69.3,64.98949999999999,95.5185,114.0,73.7,25.200000000000003,43.050000000000004,12.100000000000001,495.0,238.70000000000002,32709.3643550685,6878199.15089974,10697285261479.264,0,11301608269777.879,14670605500156.045
co2_conventional,69.3,64.98949999999999,95.5185,114.0,73.7,25.200000000000003,43.050000000000004,12.100000000000001,495.0,238.70000000000002,6833611.62156529,1218894.93412573,0.0,4534066941677.474,11301608269777.879,14670605500156.045
cost_conventional,72.60000000000001,68.41,81.873,120.0,73.7,26.400000000000002,38.949999999999996,10.45,495.0,217.0,2323626.87665751,5368555.98250151,11066500331497.152,0,11844011975401.754,14781149745674.875
co2_conventional,72.60000000000001,68.41,81.873,120.0,73.7,26.400000000000002,38.949999999999996,10.45,495.0,217.0,6830229.78241154,1222200.14186314,0.0,4520498286201.518,11844011975401.754,14781149745674.875
cost_conventional,59.4,64.98949999999999,86.4215,132.0,73.7,26.400000000000002,41,11.55,605.0,227.85000000000002,1788584.36475786,2717351.0050881,9737412560834.432,0,10487392924738.783,17280806820412.232
co2_conventional,59.4,64.98949999999999,86.4215,132.0,73.7,26.400000000000002,41,11.55,605.0,227.85000000000002,6683281.21108263,1365818.90457701,0.0,4888503213036.61,10487392924738.783,17280806820412.232
cost_conventional,59.4,68.41,86.4215,132.0,67.0,24.0,41,11.55,522.5,238.70000000000002,1831076.65206359,2167249.58371745,9768197471427.104,0,10481297767850.936,15140775465361.42
co2_conventional,59.4,68.41,86.4215,132.0,67.0,24.0,41,11.55,522.5,238.70000000000002,6742291.03900448,1308146.22087923,0.0,4462209119029.991,10481297767850.936,15140775465361.42
cost_conventional,69.3,71.8305,81.873,126.0,63.65,24.0,43.050000000000004,11.55,577.5,227.85000000000002,2510974.24871922,3024142.54725923,10822276400937.799,0,11562180414387.982,16367505469701.572
co2_conventional,69.3,71.8305,81.873,126.0,63.65,24.0,43.050000000000004,11.55,577.5,227.85000000000002,6712633.64557487,1337131.58705979,0.0,4616387289432.852,11562180414387.982,16367505469701.572
cost_conventional,69.3,68.41,90.97,114.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,522.5,195.3,594150.380725879,6544311.73300009,10779970401141.46,0,11284623286543.46,14783491446791.979
co2_conventional,69.3,68.41,90.97,114.0,60.300000000000004,21.6,43.050000000000004,12.100000000000001,522.5,195.3,6735114.46167588,1315160.17921263,0.0,4270825833635.5244,11284623286543.46,14783491446791.979
cost_conventional,69.3,71.8305,90.97,114.0,63.65,25.200000000000003,43.050000000000004,10.45,522.5,217.0,1126275.20514766,3643356.24106813,10875232691559.008,0,11293431066811.75,15258339627953.6
co2_conventional,69.3,71.8305,90.97,114.0,63.65,25.200000000000003,43.050000000000004,10.45,522.5,217.0,6846385.21168016,1206410.78956329,0.0,4512630433964.151,11293431066811.75,15258339627953.6
cost_conventional,66,68.41,81.873,108.0,70.35000000000001,22.799999999999997,45.1,11.0,495.0,206.14999999999998,1717147.94901402,3116093.82346007,10317038321483.062,0,10756189978080.273,14329064458023.258
co2_conventional,66,68.41,81.873,108.0,70.35000000000001,22.799999999999997,45.1,11.0,495.0,206.14999999999998,6878306.94312914,1175212.39455389,0.0,4262264208827.9575,10756189978080.273,14329064458023.258
cost_conventional,62.699999999999996,61.568999999999996,86.4215,120.0,63.65,22.799999999999997,41,11.0,495.0,227.85000000000002,1275181.61808843,6092952.39341724,9932627910085.113,0,10604089402742.959,14356639942124.814
co2_conventional,62.699999999999996,61.568999999999996,86.4215,120.0,63.65,22.799999999999997,41,11.0,495.0,227.85000000000002,6791264.0050021,1260282.96695712,0.0,4249496647924.327,10604089402742.959,14356639942124.814
cost_conventional,69.3,61.568999999999996,95.5185,126.0,60.300000000000004,25.200000000000003,36.9,11.55,550.0,217.0,32709.3643550706,6878199.15089974,10709685234849.953,0,11548555969747.855,15871924848250.707
co2_conventional,69.3,61.568999999999996,95.5185,126.0,60.300000000000004,25.200000000000003,36.9,11.55,550.0,217.0,6665142.26939985,1383546.82352077,0.0,4605497817373.122,11548555969747.855,15871924848250.707
cost_conventional,59.4,64.98949999999999,95.5185,114.0,70.35000000000001,24.0,36.9,11.55,550.0,206.14999999999998,32709.3643550685,4015321.43640512,9637322298891.777,0,10078346722746.742,15708163619601.271
co2_conventional,59.4,64.98949999999999,95.5185,114.0,70.35000000000001,24.0,36.9,11.55,550.0,206.14999999999998,6646893.64224165,1401381.94250142,0.0,4494344426546.765,10078346722746.742,15708163619601.271
cost_conventional,66,61.568999999999996,95.5185,120.0,70.35000000000001,22.799999999999997,45.1,12.100000000000001,550.0,206.14999999999998,32709.3643550685,6878199.15089974,10316021993376.121,0,11022031731102.799,15569813047197.428
co2_conventional,66,61.568999999999996,95.5185,120.0,70.35000000000001,22.799999999999997,45.1,12.100000000000001,550.0,206.14999999999998,6752558.36639788,1298111.54790974,0.0,4467566307676.3125,11022031731102.799,15569813047197.428
cost_conventional,59.4,61.568999999999996,95.5185,114.0,73.7,22.799999999999997,41,11.55,577.5,238.70000000000002,32709.3643550685,6125594.92218798,9565783801725.432,0,10079474233915.941,16233621223714.518
co2_conventional,59.4,61.568999999999996,95.5185,114.0,73.7,22.799999999999997,41,11.55,577.5,238.70000000000002,6667272.22552072,1381465.13153869,0.0,4502679089295.205,10079474233915.941,16233621223714.518
cost_conventional,59.4,61.568999999999996,86.4215,108.0,67.0,25.200000000000003,38.949999999999996,11.55,577.5,227.85000000000002,32709.3643550685,5716383.0461007,9482731353016.773,0,9932300663963.09,16510574460618.354
co2_conventional,59.4,61.568999999999996,86.4215,108.0,67.0,25.200000000000003,38.949999999999996,11.55,577.5,227.85000000000002,6666461.7175434,1382257.27365903,0.0,4696550726950.384,9932300663963.09,16510574460618.354
cost_conventional,66,64.98949999999999,100.06700000000001,126.0,70.35000000000001,25.200000000000003,36.9,11.55,577.5,227.85000000000002,32709.3643550685,6878199.15089974,10497893288784.846,0,11162155609258.453,16508272962057.691
co2_conventional,66,64.98949999999999,100.06700000000001,126.0,70.35000000000001,25.200000000000003,36.9,11.55,577.5,227.85000000000002,6628487.10345883,1419371.39487872,0.0,4683289309620.859,11162155609258.453,16508272962057.691
cost_conventional,69.3,71.8305,90.97,114.0,70.35000000000001,21.6,36.9,11.55,605.0,238.70000000000002,1129187.04041465,3643738.90334178,10887659030657.727,0,11303366358249.123,16701605111750.96
co2_conventional,69.3,71.8305,90.97,114.0,70.35000000000001,21.6,36.9,11.55,605.0,238.70000000000002,6568175.09449702,1478316.75260183,0.0,4441773145710.799,11303366358249.123,16701605111750.96
cost_conventional,62.699999999999996,68.41,90.97,108.0,70.35000000000001,24.0,41,12.100000000000001,550.0,206.14999999999998,32709.3643550685,3683386.08643717,10004134688563.035,0,10352001080794.078,15712882038114.08
co2_conventional,62.699999999999996,68.41,90.97,108.0,70.35000000000001,24.0,41,12.100000000000001,550.0,206.14999999999998,6697731.36877883,1351696.1829297,0.0,4548232779085.864,10352001080794.078,15712882038114.08
cost_conventional,59.4,64.98949999999999,100.06700000000001,108.0,70.35000000000001,26.400000000000002,38.949999999999996,9.9,550.0,206.14999999999998,32709.3643550685,3830129.69059781,9561908566322.662,0,9943972048958.568,16005462830062.66
co2_conventional,59.4,64.98949999999999,100.06700000000001,108.0,70.35000000000001,26.400000000000002,38.949999999999996,9.9,550.0,206.14999999999998,6760001.1488091,1290837.41661754,0.0,4635011377120.944,9943972048958.568,16005462830062.66
cost_conventional,62.699999999999996,75.251,95.5185,126.0,73.7,25.200000000000003,43.050000000000004,11.55,495.0,195.3,1315533.25310858,2050205.54487923,10297258522811.291,0,10771591156612.611,14606133116318.523
co2_conventional,62.699999999999996,75.251,95.5185,126.0,73.7,25.200000000000003,43.050000000000004,11.55,495.0,195.3,6857136.83249733,1195902.79710739,0.0,4484920611520.374,10771591156612.611,14606133116318.523
cost_conventional,72.60000000000001,64.98949999999999,86.4215,114.0,63.65,24.0,36.9,12.100000000000001,605.0,195.3,1333553.92952386,6052621.53917847,10986417058182.473,0,11690894229907.836,16932707546772.445
co2_conventional,72.60000000000001,64.98949999999999,86.4215,114.0,63.65,24.0,36.9,12.100000000000001,605.0,195.3,6582323.48756519,1464488.95769057,0.0,4661802543331.572,11690894229907.836,16932707546772.445
cost_conventional,66,64.98949999999999,100.06700000000001,132.0,73.7,22.799999999999997,43.050000000000004,9.9,495.0,195.3,32709.3643550685,6878199.15089974,10573758702806.13,0,11302452463674.402,14310442876067.74
co2_conventional,66,64.98949999999999,100.06700000000001,132.0,73.7,22.799999999999997,43.050000000000004,9.9,495.0,195.3,6875705.98396611,1177754.41679668,0.0,4188581433100.5283,11302452463674.402,14310442876067.74
cost_conventional,66,75.251,95.5185,120.0,63.65,22.799999999999997,38.949999999999996,11.0,550.0,238.70000000000002,1102564.88299861,2287106.44428856,10624099881007.078,0,11027456977863.271,15610945430566.705
co2_conventional,66,75.251,95.5185,120.0,63.65,22.799999999999997,38.949999999999996,11.0,550.0,238.70000000000002,6677292.19839484,1371672.20811253,0.0,4388889440170.793,11027456977863.271,15610945430566.705
cost_conventional,66,61.568999999999996,81.873,120.0,60.300000000000004,21.6,41,9.9,605.0,238.70000000000002,1799554.89942043,5730650.09878391,10206322928804.35,0,11004265189219.424,16705861844697.137
co2_conventional,66,61.568999999999996,81.873,120.0,60.300000000000004,21.6,41,9.9,605.0,238.70000000000002,6667956.16341324,1380796.69146467,0.0,4386082815525.226,11004265189219.424,16705861844697.137
cost_conventional,62.699999999999996,75.251,95.5185,108.0,70.35000000000001,25.200000000000003,38.949999999999996,11.0,577.5,238.70000000000002,32709.3643550685,2728613.28449718,10104112535144.414,0,10360635884802.225,16526548279838.023
co2_conventional,62.699999999999996,75.251,95.5185,108.0,70.35000000000001,25.200000000000003,38.949999999999996,11.0,577.5,238.70000000000002,6677292.19839483,1371672.20811253,0.0,4673811739955.805,10360635884802.225,16526548279838.023
cost_conventional,66,71.8305,95.5185,132.0,70.35000000000001,25.200000000000003,38.949999999999996,10.45,522.5,206.14999999999998,1419481.07554916,2735146.23030298,10693779669568.344,0,11304210552145.64,15237647390220.953
co2_conventional,66,71.8305,95.5185,132.0,70.35000000000001,25.200000000000003,38.949999999999996,10.45,522.5,206.14999999999998,6761568.46442096,1289305.61588669,0.0,4483889304620.933,11304210552145.64,15237647390220.953
cost_conventional,59.4,71.8305,95.5185,132.0,67.0,21.6,36.9,10.45,550.0,195.3,1352950.52359355,2155982.60615591,9912139186056.387,0,10487046972218.559,15396499560130.75
co2_conventional,59.4,71.8305,95.5185,132.0,67.0,21.6,36.9,10.45,550.0,195.3,6649740.65786273,1398599.43936288,0.0,4221586942694.128,10487046972218.559,15396499560130.75
cost_conventional,66,75.251,81.873,126.0,60.300000000000004,24.0,45.1,9.9,577.5,227.85000000000002,2371806.17111323,1725266.29487513,10478320552851.643,0,11154954936114.582,16369460704087.193
co2_conventional,66,75.251,81.873,126.0,60.300000000000004,24.0,45.1,9.9,577.5,227.85000000000002,6798949.70732717,1252771.42024025,0.0,4544143171830.22,11154954936114.582,16369460704087.193
cost_conventional,69.3,64.98949999999999,81.873,126.0,67.0,22.799999999999997,36.9,9.9,522.5,206.14999999999998,2191408.02990985,5459909.20982225,10670894254245.514,0,11559467791007.781,14939886494193.037
co2_conventional,69.3,64.98949999999999,81.873,126.0,67.0,22.799999999999997,36.9,9.9,522.5,206.14999999999998,6708244.96771022,1341420.81885817,0.0,4231814617022.7646,11559467791007.781,14939886494193.037
cost_conventional,72.60000000000001,75.251,95.5185,132.0,60.300000000000004,22.799999999999997,43.050000000000004,10.45,577.5,195.3,1625275.55698071,3553434.26270934,11475855395933.787,0,12105343683747.371,16171334917045.916
co2_conventional,72.60000000000001,75.251,95.5185,132.0,60.300000000000004,22.799999999999997,43.050000000000004,10.45,577.5,195.3,6730171.2948881,1319991.33538875,0.0,4439173752428.002,12105343683747.371,16171334917045.916
cost_conventional,59.4,75.251,81.873,114.0,70.35000000000001,24.0,41,9.9,550.0,195.3,1883057.60956554,1411847.14836841,9641259271358.623,0,10087003521668.088,15696331111936.07
co2_conventional,59.4,75.251,81.873,114.0,70.35000000000001,24.0,41,9.9,550.0,195.3,6763335.87640412,1287578.25290568,0.0,4430828829195.052,10087003521668.088,15696331111936.07
cost_conventional,66,64.98949999999999,86.4215,132.0,70.35000000000001,21.6,45.1,9.9,605.0,227.85000000000002,1872009.95595637,5680589.13234017,10445714585222.139,0,11294621213228.559,16694375601206.887
co2_conventional,66,64.98949999999999,86.4215,132.0,70.35000000000001,21.6,45.1,9.9,605.0,227.85000000000002,6728562.10108754,1321564.06536166,0.0,4406571373188.495,11294621213228.559,16694375601206.887
cost_conventional,72.60000000000001,75.251,90.97,114.0,70.35000000000001,26.400000000000002,41,12.100000000000001,577.5,206.14999999999998,1372174.5817067,3205095.99758759,11316108381213.367,0,11713304459902.912,16628484887385.459
co2_conventional,72.60000000000001,75.251,90.97,114.0,70.35000000000001,26.400000000000002,41,12.100000000000001,577.5,206.14999999999998,6696602.60480708,1352799.36946328,0.0,4833156680360.555,11713304459902.912,16628484887385.459
cost_conventional,66,61.568999999999996,81.873,132.0,73.7,22.799999999999997,41,11.0,522.5,206.14999999999998,2135713.43656829,5498389.9632944,10291238022347.035,0,11294794189488.758,14944720334097.496
co2_conventional,66,61.568999999999996,81.873,132.0,73.7,22.799999999999997,41,11.0,522.5,206.14999999999998,6746701.35715428,1303835.83915778,0.0,4313016934126.986,11294794189488.758,14944720334097.496
cost_conventional,59.4,71.8305,100.06700000000001,114.0,60.300000000000004,24.0,38.949999999999996,9.9,577.5,227.85000000000002,32709.3643550685,2920662.42430322,9731205805004.938,0,10072078589598.523,16362556208405.393
co2_conventional,59.4,71.8305,100.06700000000001,114.0,60.300000000000004,24.0,38.949999999999996,9.9,577.5,227.85000000000002,6692739.36665867,1356575.06784487,0.0,4506978226878.81,10072078589598.523,16362556208405.393
cost_conventional,72.60000000000001,68.41,100.06700000000001,132.0,67.0,21.6,38.949999999999996,11.55,522.5,206.14999999999998,692467.26082343,6485842.95662904,11347739718700.314,0,12108553240994.809,14794862268890.67
co2_conventional,72.60000000000001,68.41,100.06700000000001,132.0,67.0,21.6,38.949999999999996,11.55,522.5,206.14999999999998,6682010.94044206,1367060.39128261,0.0,4222523984359.01,12108553240994.809,14794862268890.67
cost_conventional,69.3,61.568999999999996,95.5185,120.0,63.65,21.6,38.949999999999996,11.55,577.5,238.70000000000002,32709.3643550706,6878199.15089974,10644313465341.416,0,11418194406769.387,16083647737116.15
co2_conventional,69.3,61.568999999999996,95.5185,120.0,63.65,21.6,38.949999999999996,11.55,577.5,238.70000000000002,6620369.01858992,1427305.52648637,0.0,4383248896362.156,11418194406769.387,16083647737116.15
cost_conventional,66,61.568999999999996,95.5185,108.0,63.65,21.6,36.9,12.100000000000001,577.5,238.70000000000002,32709.3643550706,6878199.15089974,10162329875721.967,0,10741438022270.793,16081461659947.164
co2_conventional,66,61.568999999999996,95.5185,108.0,63.65,21.6,36.9,12.100000000000001,577.5,238.70000000000002,6574453.39317435,1472180.71820673,0.0,4397001960817.925,10741438022270.793,16081461659947.164
cost_conventional,59.4,71.8305,90.97,126.0,63.65,26.400000000000002,43.050000000000004,12.100000000000001,522.5,206.14999999999998,1490017.68694171,1964124.19235348,9811135319318.66,0,10345795582893.568,15390268639555.021
co2_conventional,59.4,71.8305,90.97,126.0,63.65,26.400000000000002,43.050000000000004,12.100000000000001,522.5,206.14999999999998,6809853.43076638,1242114.77176009,0.0,4698323332524.124,10345795582893.568,15390268639555.021
cost_conventional,69.3,68.41,86.4215,132.0,73.7,24.0,43.050000000000004,9.9,577.5,206.14999999999998,2069262.41518569,5544302.59535393,10871048099387.352,0,11709526960600.953,16334980724303.65
co2_conventional,69.3,68.41,86.4215,132.0,73.7,24.0,43.050000000000004,9.9,577.5,206.14999999999998,6761568.46442097,1289305.61588669,0.0,4521856451575.297,11709526960600.953,16334980724303.65
cost_conventional,69.3,68.41,90.97,132.0,63.65,22.799999999999997,38.949999999999996,10.45,495.0,227.85000000000002,1685130.24088292,5809708.88729707,10920405879677.145,0,11695578558353.807,14354223022172.715
co2_conventional,69.3,68.41,90.97,132.0,63.65,22.799999999999997,38.949999999999996,10.45,495.0,227.85000000000002,6766155.57094693,1284822.45175833,0.0,4209158690007.47,11695578558353.807,14354223022172.715
cost_conventional,59.4,61.568999999999996,95.5185,114.0,70.35000000000001,22.799999999999997,45.1,10.45,605.0,238.70000000000002,32709.3643550685,6110147.49797715,9561878669849.977,0,10074506588197.256,16858252251247.945
