Timestamp,Cogeneration [kW],Hydro [kW],Solar [kW],Thermal [kW],Wind [kW],Total [kW]
2018-06-04 05:00:00,80855.26000000001,4979891.01,0.0,946977.18,2117.77,6009841.219999999
2018-06-04 06:00:00,80014.72,4795552.75,0.0,999067.69,3154.72,5877789.88
2018-06-04 07:00:00,78173.12,4624789.35,17.71,1113865.66,4828.52,5821674.359999999
2018-06-04 08:00:00,81752.61,4927478.29,756.0,1165605.73,5982.69,6181575.320000001
2018-06-04 09:00:00,81397.17,5583962.69,1752.0,950453.24,5861.91,6623427.010000001
2018-06-04 10:00:00,76731.61,5935611.85,2865.6,972023.9299999999,5520.22,6992753.209999999
2018-06-04 11:00:00,77187.05,6340667.74,2712.0,971138.38,5485.51,7397190.68
2018-06-04 12:00:00,77999.67,6594034.640000001,2376.0,983614.86,5435.91,7663461.080000001
2018-06-04 13:00:00,79038.2,6671208.47,2796.0,1031839.1799999999,6052.24,7790934.09
2018-06-04 14:00:00,75414.52,6429335.89,1962.0,1208196.3900000001,6646.11,7721554.909999999
2018-06-04 15:00:00,79047.08,6385039.41,3867.6,1101398.4200000002,6348.74,7575701.25
2018-06-04 16:00:00,72322.51,6290330.76,2916.0,1105184.44,7170.48,7477924.1899999995
2018-06-04 17:00:00,76541.83,6180290.07,1749.6,1099296.1300000001,7560.78,7365438.41
2018-06-04 18:00:00,81188.61,6315804.1,220.8,1014734.5499999999,6886.61,7418834.67
2018-06-04 19:00:00,83247.42,7332573.42,0.0,953637.22,6931.35,8376389.409999999
2018-06-04 20:00:00,72243.67,7802009.91,0.0,974260.48,6001.26,8854515.32
2018-06-04 21:00:00,72360.15,7587075.99,0.0,1035075.3099999999,5754.72,8700266.170000002
2018-06-04 22:00:00,70253.99,7139255.4,0.0,1045797.58,4609.92,8259916.890000001
2018-06-04 23:00:00,62099.229999999996,6500067.57,0.0,1065133.8599999999,3778.38,7631079.04
2018-06-05 01:00:00,51556.1,5730322.08,0.0,863465.98,5360.47,6650704.63
2018-06-05 02:00:00,48841.130000000005,5553504.97,0.0,783708.48,4595.51,6390650.09
2018-06-05 03:00:00,47428.16,5455978.09,0.0,751421.7799999999,4685.56,6259513.59
2018-06-05 04:00:00,55476.21,5397338.47,0.0,729326.13,4433.94,6186574.75
2018-06-05 05:00:00,58240.71,5640952.12,0.0,792287.14,4429.94,6495909.91
2018-06-05 06:00:00,60660.54,6013613.95,0.0,991760.76,3645.86,7069681.11
2018-06-05 07:00:00,62658.49,6170847.41,19.04,997245.29,4978.98,7235749.210000001
2018-06-05 08:00:00,60997.229999999996,6424478.74,603.6,1218479.4,5604.69,7710163.660000001
2018-06-05 09:00:00,65235.43,7025675.28,2308.8,1132624.31,4504.59,8230348.41
2018-06-05 10:00:00,56844.72,7168083.36,3110.4,1271449.41,3826.38,8503314.270000001
2018-06-05 11:00:00,50482.93,7524850.92,3955.2,1334401.1199999999,4491.83,8918182.0
2018-06-05 12:00:00,45933.24,7417417.14,3264.0,1481698.3800000001,4323.94,8952636.7
2018-06-05 13:00:00,43602.729999999996,7441443.56,5730.0,1435642.45,4820.55,8931239.290000001
2018-06-05 14:00:00,47511.28,7319224.42,5748.0,1629835.4000000001,6580.2,9008899.299999999
2018-06-05 15:00:00,57350.46,7295017.64,2493.6,1659659.8900000001,6494.35,9021015.94
2018-06-05 16:00:00,55929.0,7261820.77,2784.0,1650063.65,6408.58,8977006.0
2018-06-05 17:00:00,56844.63,7306472.680000001,1342.8,1569157.93,6031.63,8939849.670000002
2018-06-05 18:00:00,63636.29,7429103.17,323.96,1285147.82,6659.52,8784870.76
2018-06-05 19:00:00,63899.92,8090109.04,0.0,1124323.85,5417.48,9283750.290000001
2018-06-05 20:00:00,75440.2,8249540.9,0.0,1197782.48,4629.29,9527392.87
2018-06-05 21:00:00,74124.24,7993061.6,0.0,1210591.51,3938.85,9281716.2
2018-06-05 22:00:00,72342.97,7627374.1,0.0,1192470.24,2936.7,8895124.009999998
2018-06-05 23:00:00,72434.76000000001,6862092.19,0.0,1182433.41,4467.96,8121428.32
2018-06-06 01:00:00,61816.35,5872896.14,0.0,984992.52,4780.11,6924485.12
2018-06-06 02:00:00,68716.0,5626481.06,0.0,938880.36,6289.38,6640366.8
2018-06-06 03:00:00,69885.92,5501419.07,0.0,953129.16,5493.73,6529927.880000001
2018-06-06 04:00:00,72534.64,5385701.25,0.0,1002412.1799999999,4386.13,6465034.199999999
2018-06-06 05:00:00,71670.88,5521407.1,0.0,1107849.3599999999,3597.47,6704524.81
2018-06-06 06:00:00,71272.14,5983824.89,0.0,1144127.66,4474.25,7203698.9399999995
2018-06-06 07:00:00,66738.65,5955197.34,27.44,1348306.3,3026.62,7373296.350000001
2018-06-06 08:00:00,72579.79000000001,6104584.22,882.0,1599610.96,4482.96,7782139.93
2018-06-06 09:00:00,87211.81,6623960.15,2989.2,1665117.27,3722.91,8383001.34
2018-06-06 10:00:00,81492.56,6852725.18,4171.2,1777141.49,3147.05,8718677.48
2018-06-06 11:00:00,84087.92,7122155.47,2961.6,1852342.42,3289.28,9064836.69
2018-06-06 12:00:00,84093.36,7216945.41,5055.6,1954249.68,4607.8,9264951.850000001
2018-06-06 13:00:00,84463.05,7082908.9,3060.0,1928167.64,6640.36,9105239.95
2018-06-06 14:00:00,85038.28,7150353.62,2283.6,1931538.24,6495.16,9175708.9
2018-06-06 15:00:00,83403.3,7110928.47,3051.6,2129560.9,6427.61,9333371.879999999
2018-06-06 16:00:00,86500.06,6919712.09,2258.4,2176447.15,6473.45,9191391.149999999
2018-06-06 17:00:00,92423.84,7307730.5,1135.2,1683964.1600000001,7091.1,9092344.799999999
2018-06-06 18:00:00,84189.69,7310006.66,433.2,1450346.02,5831.47,8850807.040000001
2018-06-06 19:00:00,84751.3,8197626.33,0.0,1211347.9,4535.88,9498261.41
2018-06-06 20:00:00,85425.52,8589853.43,0.0,1163867.21,4446.32,9843592.48
2018-06-06 21:00:00,80888.31999999999,8283716.619999999,0.0,1189174.92,5684.87,9559464.729999999
2018-06-06 22:00:00,85243.93,7821464.02,0.0,1143686.96,4434.12,9054829.03
2018-06-06 23:00:00,83486.91,7012555.98,0.0,1144100.3,4162.87,8244306.0600000005
2018-06-07 01:00:00,82184.95,5852175.54,0.0,976713.64,5618.31,6916692.4399999995
2018-06-07 02:00:00,81595.85,5667386.76,0.0,940689.72,5001.34,6694673.669999999
2018-06-07 03:00:00,81170.83,5548406.64,0.0,941251.0900000001,4346.91,6575175.47
2018-06-07 04:00:00,83025.3,5560959.5200000005,0.0,943443.7999999999,4807.49,6592236.11
2018-06-07 05:00:00,83652.59,5766941.07,0.0,979463.8899999999,5601.53,6835659.08
2018-06-07 06:00:00,84470.36,6233808.399999999,0.0,1052946.65,5809.07,7377034.48
2018-06-07 07:00:00,84612.4,6381038.850000001,0.0,1032858.1699999999,5975.29,7504484.710000001
2018-06-07 08:00:00,84252.31,6787272.29,914.4,1045820.87,5307.97,7923567.84
2018-06-07 09:00:00,88458.14,7165566.0600000005,2349.6,1159834.82,5969.87,8422178.489999998
2018-06-07 10:00:00,82248.22,7271237.57,4279.2,1282544.84,6300.68,8646610.51
2018-06-07 11:00:00,82769.41,7574564.65,5996.4,1314496.71,5951.48,8983778.650000002
2018-06-07 12:00:00,77121.72,7825945.75,6603.6,1336794.91,6447.83,9252913.809999999
2018-06-07 13:00:00,74393.7,7682823.47,6453.6,1295923.2,6492.52,9066086.489999998
2018-06-07 14:00:00,73755.93,7709769.05,5077.2,1370679.84,6612.86,9165894.879999999
2018-06-07 15:00:00,75562.03,7752779.8,4024.8,1484448.37,6794.88,9323609.88
2018-06-07 16:00:00,76040.86,7712434.24,2718.0,1488839.6,6780.23,9286812.930000002
2018-06-07 17:00:00,75321.97,7604853.61,980.4,1450614.09,6682.4,9138452.47
2018-06-07 18:00:00,73938.39,7457708.2700000005,314.4,1381290.83,6692.62,8919944.51
2018-06-07 19:00:00,72848.45,8337660.67,0.0,1094526.53,6570.67,9511606.319999998
2018-06-07 20:00:00,70378.3,8661075.56,0.0,1175241.7,6668.5,9913364.06
2018-06-07 21:00:00,68324.62,8426211.1,0.0,1173192.71,5658.14,9673386.57
2018-06-07 22:00:00,71188.89,7864118.86,0.0,1161687.66,5441.69,9102437.1
2018-06-07 23:00:00,67011.26,7156377.51,0.0,1144522.73,5062.55,8372974.05
2018-06-08 01:00:00,68957.03,6073423.26,0.0,1009071.7000000001,6047.3,7157499.29
2018-06-08 02:00:00,69197.58,5859134.51,0.0,916893.3099999999,4937.47,6850162.869999999
2018-06-08 03:00:00,67353.96,5725931.4,0.0,901522.7899999999,4541.08,6699349.23
2018-06-08 04:00:00,70756.02,5681600.86,0.0,904060.17,5562.2,6661979.25
2018-06-08 05:00:00,85341.87999999999,5827105.03,0.0,959940.26,6246.74,6878633.91
2018-06-08 06:00:00,88742.19,6153766.899999999,0.0,1066587.68,5482.73,7314579.5
2018-06-08 07:00:00,85477.64,6417989.04,0.99,998793.5,4377.92,7506639.09
2018-06-08 08:00:00,84915.51,6844505.75,1340.4,1069984.12,4664.7,8005410.48
2018-06-08 09:00:00,85616.26,7210876.62,3291.6,1259767.81,2621.05,8562173.34
2018-06-08 10:00:00,83999.71,7341104.82,4404.0,1375950.0599999998,2698.97,8808157.56
2018-06-08 11:00:00,86929.63,7618964.37,5725.2,1406093.3,4275.55,9121988.05
2018-06-08 12:00:00,87894.06,7619264.72,3740.4,1649320.04,5118.24,9365337.459999999
2018-06-08 13:00:00,90320.49,7400810.97,2582.4,1660517.3099999998,4980.27,9159211.44
2018-06-08 14:00:00,87203.58,7663777.63,3793.2,1458370.03,5832.98,9218977.42
2018-06-08 15:00:00,88534.93,7832784.89,4579.2,1517222.04,6635.74,9449756.799999999
2018-06-08 16:00:00,85946.8,7654554.0,1004.4,1707114.82,5636.89,9454256.91
2018-06-08 17:00:00,85909.18,7531600.21,1344.0,1626520.97,6485.24,9251859.6
2018-06-08 18:00:00,92093.74,7501172.91,133.2,1366419.86,6617.21,8966436.920000002
2018-06-08 19:00:00,87297.29,8297996.62,0.0,1154634.01,6108.09,9546036.01
2018-06-08 20:00:00,90639.42,8571014.61,0.0,1179774.49,6522.31,9847950.83
2018-06-08 21:00:00,94486.12,8269505.18,0.0,1234129.7899999998,7434.46,9605555.55
2018-06-08 22:00:00,94603.35,7779295.75,0.0,1194489.7,7102.76,9075491.559999999
2018-06-08 23:00:00,84458.13,7192196.31,0.0,1185859.79,6639.33,8469153.56
2018-06-09 01:00:00,94387.20999999999,6142953.52,0.0,1002225.39,6371.75,7245937.869999999
2018-06-09 02:00:00,94530.05,5906083.22,0.0,949498.8099999999,6236.88,6956348.959999999
2018-06-09 03:00:00,91810.29999999999,5771826.890000001,0.0,915364.31,4702.08,6783703.58
2018-06-09 04:00:00,93280.93,5611491.56,0.0,962040.1,2812.58,6669625.169999999
2018-06-09 05:00:00,89332.68,5685500.91,0.0,972275.52,4046.11,6751155.22
2018-06-09 06:00:00,91505.05,5702489.5,0.0,1034796.4,4767.0,6833557.95
2018-06-09 07:00:00,93707.96,5867989.85,285.35,979884.03,4940.41,6946807.6
2018-06-09 08:00:00,89073.47,6408324.96,1282.8,1031108.18,6409.16,7536198.569999999
2018-06-09 09:00:00,88388.19,6862685.7700000005,2221.2,1152128.8399999999,6285.86,8111709.860000001
2018-06-09 10:00:00,84947.70999999999,7188367.54,3020.4,1214457.84,6303.93,8497097.42
2018-06-09 11:00:00,83894.8,7467588.55,4765.2,1259472.12,5805.03,8821525.7
2018-06-09 12:00:00,80695.95,7610445.78,3950.4,1268457.78,6000.88,8969550.790000001
2018-06-09 13:00:00,84087.95,7491792.67,3285.6,1269687.47,6252.41,8855106.1
2018-06-09 14:00:00,91547.16,7315572.9,5061.6,1275240.16,6133.22,8693555.040000001
2018-06-09 15:00:00,92347.52,7098833.55,3512.4,1324323.5699999998,6842.2,8525859.239999998
2018-06-09 16:00:00,92681.88,6968992.74,2778.0,1317735.9,7352.24,8389540.76
2018-06-09 17:00:00,94810.75,6827473.96,1213.2,1273434.68,7488.65,8204421.24
2018-06-09 18:00:00,95684.42,6794632.51,244.76,1214358.83,7505.93,8112426.449999999
2018-06-09 19:00:00,93796.07,7696245.39,0.0,1140360.05,6064.73,8936466.24
2018-06-09 20:00:00,96391.37,7924977.03,0.0,1168535.02,4940.13,9194843.55
2018-06-09 21:00:00,98462.33,7694892.96,0.0,1153742.98,5333.6,8952431.87
2018-06-09 22:00:00,94165.09,7316808.7299999995,0.0,1113301.43,5867.13,8530142.38
2018-06-09 23:00:00,95047.66,6743749.28,0.0,1064062.1199999999,6284.09,7909143.15
2018-06-10 01:00:00,92271.17,5758791.91,0.0,1012659.63,6267.63,6869990.34
2018-06-10 02:00:00,97268.26,5401799.12,0.0,1075673.46,6788.25,6581529.09
2018-06-10 03:00:00,97967.32,5145193.62,0.0,1162708.43,6662.46,6412531.83
2018-06-10 04:00:00,96061.06,4957439.2,0.0,1213925.44,5900.02,6273325.719999999
2018-06-10 05:00:00,97374.05,4777253.33,0.0,1321925.3599999999,6382.95,6202935.69
2018-06-10 06:00:00,97712.89,4641054.54,0.0,1363440.0,4504.26,6106711.6899999995
2018-06-10 07:00:00,87482.70999999999,4513115.76,0.0,1381937.68,4438.59,5986974.739999999
2018-06-10 08:00:00,91078.99,4803877.55,723.6,1393511.23,2950.36,6292141.7299999995
2018-06-10 09:00:00,90754.65,5134537.3,2078.4,1405260.15,2737.16,6635367.66
2018-06-10 10:00:00,94339.13,5435550.91,2997.6,1385828.7,3567.38,6922283.72
2018-06-10 11:00:00,97363.48,5670848.04,4634.4,1403296.46,4010.55,7180152.930000001
2018-06-10 12:00:00,96234.08,5741761.47,5618.4,1478566.8599999999,4167.33,7326348.140000001
2018-06-10 13:00:00,86481.28,5973476.68,4690.8,1395148.8499999999,5363.9,7465161.51
2018-06-10 14:00:00,88817.31,5949299.54,5313.6,1357013.8800000001,6529.75,7406974.079999999
2018-06-10 15:00:00,95509.61,5852543.32,3528.0,1321726.65,6653.7,7279961.28
2018-06-10 16:00:00,96782.3,5770718.77,3403.2,1293870.19,6878.74,7171653.199999999
2018-06-10 17:00:00,100227.68,5711908.48,2034.0,1242495.73,7206.51,7063872.4
2018-06-10 18:00:00,95875.67,5785088.88,466.8,1195345.73,6435.41,7083212.49
2018-06-10 19:00:00,93500.54000000001,6703440.0,0.0,1141892.6500000001,6483.77,7945316.96
2018-06-10 20:00:00,92961.75,7119326.54,0.0,1076948.3199999998,5842.24,8295078.85
2018-06-10 21:00:00,99276.39,6891010.01,0.0,1137950.83,5548.8,8133786.029999999
2018-06-10 22:00:00,98384.41,6605713.2299999995,0.0,1114812.38,6061.98,7824972.0
2018-06-10 23:00:00,97188.72,6299833.63,0.0,1051968.8599999999,6066.46,7455057.669999999
2018-06-11 01:00:00,97806.19,5594246.44,0.0,894275.87,6003.88,6592332.380000001
2018-06-11 02:00:00,97093.49,5359624.15,0.0,878998.9400000001,4633.0,6340349.580000001
2018-06-11 03:00:00,97324.51999999999,5191331.58,0.0,884470.1,3021.29,6176147.489999999
2018-06-11 04:00:00,85046.21,5056206.91,0.0,922412.62,2420.39,6066086.13
2018-06-11 05:00:00,92868.26,4986293.89,0.0,977967.95,1976.97,6059107.069999999
2018-06-11 06:00:00,97826.07,4768225.36,0.0,1120441.1300000001,1088.43,5987580.99
2018-06-11 07:00:00,102593.71,4706376.44,23.71,1075168.8699999999,549.64,5884712.37
2018-06-11 08:00:00,99639.35,5019310.39,919.2,1091768.07,1504.76,6213141.77
2018-06-11 09:00:00,97587.07,5445784.5600000005,1869.6,1107681.75,2920.68,6655843.66
2018-06-11 10:00:00,97891.6,5746911.83,3291.6,1138236.49,3270.18,6989601.699999999
2018-06-11 11:00:00,94300.41,6004343.89,4298.4,1167568.28,2211.14,7272722.12
2018-06-11 12:00:00,92416.19,6211388.86,5400.0,1196599.6099999999,1073.43,7506878.09
2018-06-11 13:00:00,91860.09,6263539.52,5570.4,1221933.44,1361.19,7584264.64
2018-06-11 14:00:00,96828.06,6159111.89,5050.8,1261005.93,3174.67,7525171.349999999
2018-06-11 15:00:00,96458.4,5986743.8,5953.2,1265322.06,4895.25,7359372.710000001
2018-06-11 16:00:00,96081.31,5914673.1,1911.6,1243210.43,5584.0,7261460.439999999
2018-06-11 17:00:00,90246.89,5837407.69,1380.0,1218185.17,5458.77,7152678.52
2018-06-11 18:00:00,88693.93000000001,5987979.58,567.6,1206860.82,5818.87,7289920.8
2018-06-11 19:00:00,93675.36,6726653.3,0.0,1314999.61,5009.75,8140338.0200000005
2018-06-11 20:00:00,98804.7,7361483.39,0.0,1093394.54,4751.13,8558433.76
2018-06-11 21:00:00,83819.37,7175788.149999999,0.0,1109648.07,4386.53,8373642.12
2018-06-11 22:00:00,81406.33,6830292.36,0.0,1080919.72,4594.77,7997213.18
2018-06-11 23:00:00,93652.16,6211961.67,0.0,1061174.34,4239.33,7371027.5
2018-06-12 01:00:00,98757.76999999999,5421578.08,0.0,953664.27,2629.55,6476629.669999999
2018-06-12 02:00:00,95462.81,5168652.24,0.0,951842.8300000001,3132.42,6219090.3
2018-06-12 03:00:00,99031.85,5019057.45,0.0,953691.76,2495.28,6074276.34
2018-06-12 04:00:00,97808.72,4948168.100000001,0.0,972268.77,3671.55,6021917.14
2018-06-12 05:00:00,98049.33,5196748.6,0.0,1017709.59,3546.1,6316053.619999999
2018-06-12 06:00:00,96739.91,5675575.970000001,0.0,1069247.05,2083.7,6843646.630000001
2018-06-12 07:00:00,97074.77,5887155.19,27.27,1086395.08,1540.19,7072192.5
2018-06-12 08:00:00,97223.93,6366764.91,638.4,1117406.67,2273.03,7584306.94
2018-06-12 09:00:00,97991.28,6809269.18,1928.4,1222479.73,3855.33,8135523.92
2018-06-12 10:00:00,84284.75,7023890.99,1999.2,1311852.74,3263.96,8425291.64
2018-06-12 11:00:00,73813.13,7316975.84,5506.8,1356197.47,3569.81,8756063.05
2018-06-12 12:00:00,73587.24,7498490.44,6962.4,1469938.57,4975.31,9053953.96
2018-06-12 13:00:00,68639.27,7389812.74,6066.0,1490994.6800000002,5496.5,8961009.19
2018-06-12 14:00:00,68731.09,7444390.8,6307.2,1521124.48,5547.26,9046100.83
2018-06-12 15:00:00,69739.12,7482206.25,5115.6,1635883.03,6123.28,9199067.28
2018-06-12 16:00:00,79183.15,7513397.02,3026.4,1606528.97,6810.03,9208945.57
2018-06-12 17:00:00,85967.87,7501208.83,2620.8,1491235.9200000002,6761.56,9087794.98
2018-06-12 18:00:00,91204.79000000001,7312072.95,930.0,1378596.35,6818.21,8789622.3
2018-06-12 19:00:00,90684.37,8070691.33,0.0,1170530.53,6554.3,9338460.530000001
2018-06-12 20:00:00,91017.27,8403969.62,0.0,1230925.79,5597.43,9731510.11
2018-06-12 21:00:00,88320.27,8184016.67,0.0,1270110.4,5519.36,9547966.7
2018-06-12 22:00:00,95709.68,7652400.02,0.0,1244818.8900000001,5692.41,8998621.0
2018-06-12 23:00:00,91973.43,6911082.14,0.0,1210829.61,5629.2,8219514.38
2018-06-13 01:00:00,88150.37,5884416.93,0.0,1040331.41,4599.7,7017498.41
2018-06-13 02:00:00,86188.2,5618828.05,0.0,1031440.9099999999,4616.04,6741073.2
2018-06-13 03:00:00,93200.27,5439330.87,0.0,1033405.2899999999,3371.53,6569307.96
2018-06-13 04:00:00,93423.06,5413425.16,0.0,1048344.77,3470.97,6558663.96
2018-06-13 05:00:00,92521.41,5589257.24,0.0,1064154.51,3577.16,6749510.32
2018-06-13 06:00:00,93571.63,5896157.16,0.0,1190052.5,2614.08,7182395.37
2018-06-13 07:00:00,95235.79,6101068.6,0.0,1164107.99,4196.76,7364609.14
2018-06-13 08:00:00,87542.37,6555029.37,807.6,1233123.24,3921.17,7880423.75
2018-06-13 09:00:00,90481.92,6946669.96,2668.8,1372593.5,3269.08,8415683.26
2018-06-13 10:00:00,83988.36,7115931.5,3950.4,1447525.48,4097.33,8655493.07
2018-06-13 11:00:00,90127.95999999999,7325124.9799999995,4998.0,1540312.82,5114.4,8965678.16
2018-06-13 12:00:00,84830.20999999999,7573439.68,4809.6,1549870.5999999999,5207.91,9218158.0
2018-06-13 13:00:00,85619.76,7493097.96,6411.6,1480185.71,5674.99,9070990.02
2018-06-13 14:00:00,88977.84,7433567.63,5212.8,1599167.0,7027.14,9133952.41
